"id","latitude","longitude","city","state"
"13234","34.08323220","-118.30082790","Los Angeles","California"
"13823","34.09854510","-118.34345750","Los Angeles","California"
"14067","33.78911000","-118.30718000","Los Angeles","California"
"14378","34.04476390","-118.32800850","Los Angeles","California"
"14380","34.20140490","-118.43964080","Los Angeles","California"
"14578","34.11612800","-118.26346980","Los Angeles","California"
"14869","34.22194100","-118.42911140","Los Angeles","California"
"15505","34.13951230","-118.20848650","Los Angeles","California"
"15507","34.02516140","-118.23886860","Los Angeles","California"
"15731","33.94816293","-118.26553903","Los Angeles","California"
"15763","34.05531970","-118.44124990","Los Angeles","California"
"16097","34.00386330","-118.30923100","Los Angeles","California"
"16628","33.79093310","-118.27314980","Los Angeles","California"
"16631","33.89520590","-118.34420870","Los Angeles","California"
"17058","34.04414041","-118.24851629","Los Angeles","California"
"17066","34.03219889","-118.30914162","Los Angeles","California"
"17073","33.97464756","-118.31737873","Los Angeles","California"
"17075","34.10409106","-118.33090948","Los Angeles","California"
"17153","34.10190950","-118.32889800","Los Angeles","California"
"17172","33.96718440","-118.23358330","Los Angeles","California"
"17619","34.00608550","-118.44640620","Los Angeles","California"
"17736","34.01982900","-118.23974570","Los Angeles","California"
"17759","34.04359223","-118.25421636","Los Angeles","California"
"17822","34.17193460","-118.37424280","Los Angeles","California"
"18037","34.19451200","-118.50203240","Los Angeles","California"
"18096","33.93127790","-118.28231700","Los Angeles","California"
"18214","34.06930261","-118.29333812","Los Angeles","California"
"18229","34.09823042","-118.36090565","Los Angeles","California"
"18303","34.10956770","-118.23651270","Los Angeles","California"
"18321","33.97726710","-118.30863730","Los Angeles","California"
"18322","34.06185152","-118.34264069","Los Angeles","California"
"18724","33.98870060","-118.33564630","Los Angeles","California"
"1501","32.74947770","-117.10635760","San Diego","California"
"2285","32.75512900","-117.12841400","San Diego","California"
"2382","32.75267800","-117.21549300","San Diego","California"
"2441","32.79989250","-117.24125690","San Diego","California"
"2564","32.91789500","-117.12343200","San Diego","California"
"2883","32.71529100","-117.15986500","San Diego","California"
"3047","32.87725400","-117.18608900","San Diego","California"
"4024","32.55203400","-117.04421900","San Diego","California"
"4314","32.75561440","-117.10749350","San Diego","California"
"4343","32.79737000","-117.19290000","San Diego","California"
"4379","32.91791000","-117.12296200","San Diego","California"
"4445","32.82403800","-117.18326300","San Diego","California"
"4447","32.79162810","-117.25382440","San Diego","California"
"4515","32.83479799","-117.19525247","San Diego","California"
"4967","32.76908420","-117.04669860","San Diego","California"
"5047","32.79817250","-117.24076560","San Diego","California"
"5048","32.75486460","-117.10747050","San Diego","California"
"6616","32.71132750","-117.10632230","San Diego","California"
"7485","32.74808300","-117.15421800","San Diego","California"
"7698","32.72804020","-117.16409900","San Diego","California"
"7790","32.93735300","-117.23100460","San Diego","California"
"8535","32.83624497","-117.11865601","San Diego","California"
"9665","32.74608210","-117.14638090","San Diego","California"
"9675","32.70611680","-117.14260620","San Diego","California"
"9677","33.06827930","-117.26457380","San Diego","California"
"9781","32.70226050","-117.03024690","San Diego","California"
"10107","33.01492080","-117.11149220","San Diego","California"
"10601","32.83064420","-117.15280790","San Diego","California"
"10627","32.72119120","-117.08624130","San Diego","California"
"11340","32.74933740","-117.10613760","San Diego","California"
"12229","32.76851640","-117.04633080","San Diego","California"
"12595","32.73862940","-117.10057590","San Diego","California"
"12901","32.75505310","-117.09715540","San Diego","California"
"13356","33.38144730","-117.25069690","San Diego","California"
"13530","32.57503000","-117.06822000","San Diego","California"
"13623","32.82039450","-117.14832340","San Diego","California"
"14469","32.89939900","-117.12238490","San Diego","California"
"15226","32.74181840","-117.09204940","San Diego","California"
"15260","32.83019180","-117.14051520","San Diego","California"
"15532","32.82317690","-117.21619660","San Diego","California"
"16052","32.76321120","-117.13639580","San Diego","California"
"16056","32.76552910","-117.25365640","San Diego","California"
"16193","32.75701730","-117.12976130","San Diego","California"
"16474","32.77403770","-117.15432440","San Diego","California"
"16521","32.71132750","-117.10632230","San Diego","California"
"16522","32.71941140","-117.15955390","San Diego","California"
"16611","32.78440850","-117.11057810","San Diego","California"
"17246","32.82134200","-117.09836960","San Diego","California"
"17347","32.57619400","-117.08444180","San Diego","California"
"17601","32.71214860","-117.09425570","San Diego","California"
"17633","32.75574130","-117.12613060","San Diego","California"
"18431","32.69584153","-117.11775078","San Diego","California"
"18720","32.76918200","-117.04643520","San Diego","California"
"887","37.76293950","-122.41970230","San Francisco","California"
"1809","37.73178920","-122.44916340","San Francisco","California"
"2569","37.78735300","-122.41691700","San Francisco","California"
"3721","37.78360500","-122.41603400","San Francisco","California"
"4547","37.73014842","-122.42964506","San Francisco","California"
"4767","37.72221680","-122.39320320","San Francisco","California"
"5049","37.78318000","-122.41431800","San Francisco","California"
"5212","37.78064890","-122.43200492","San Francisco","California"
"6125","37.74207386","-122.42268412","San Francisco","California"
"6189","37.76269100","-122.50039160","San Francisco","California"
"6528","37.78147390","-122.40901000","San Francisco","California"
"9532","37.78844470","-122.41548150","San Francisco","California"
"9863","37.73673490","-122.38969180","San Francisco","California"
"10124","37.74889370","-122.41835660","San Francisco","California"
"10126","37.65649710","-122.45023180","San Francisco","California"
"10710","37.74816920","-122.40857100","San Francisco","California"
"12603","37.78545590","-122.41434540","San Francisco","California"
"12653","37.76295300","-122.43555400","San Francisco","California"
"13527","37.76078870","-122.41958330","San Francisco","California"
"14008","37.73291160","-122.39101400","San Francisco","California"
"14295","37.64983520","-122.41172950","San Francisco","California"
"14308","37.74653770","-122.41967170","San Francisco","California"
"16326","37.76271859","-122.43566075","San Francisco","California"
"16648","37.77038220","-122.44486530","San Francisco","California"
"17187","37.69956650","-121.84494670","San Francisco","California"
"17913","37.64965520","-122.46901720","San Francisco","California"
"18085","37.77391750","-122.41204630","San Francisco","California"
"18118","37.80314930","-122.41408830","San Francisco","California"
"18127","37.78574010","-122.40861260","San Francisco","California"
"18298","37.79028660","-122.42034650","San Francisco","California"
"3337","37.55432960","-122.29227940","San Mateo","California"
"11948","37.53088530","-122.29092990","San Mateo","California"
"12287","37.57229320","-122.31086240","San Mateo","California"
"1667","38.49606900","-121.48323100","Sacramento","California"
"1801","38.56069500","-121.48926800","Sacramento","California"
"4175","38.55017940","-121.40979690","Sacramento","California"
"4381","38.62190000","-121.40094600","Sacramento","California"
"6126","38.59151730","-121.55503879","Sacramento","California"
"6127","38.49573018","-121.44115931","Sacramento","California"
"7208","38.63077020","-121.41838060","Sacramento","California"
"7459","38.57974410","-121.54826190","Sacramento","California"
"8723","38.61499100","-121.44568590","Sacramento","California"
"8816","38.48224550","-121.38932310","Sacramento","California"
"9530","38.56080560","-121.44300650","Sacramento","California"
"9547","38.56748353","-121.49002439","Sacramento","California"
"9707","38.70592510","-121.32801320","Sacramento","California"
"10333","38.62802460","-121.35565050","Sacramento","California"
"11055","38.57273180","-121.46793790","Sacramento","California"
"11056","38.53256846","-121.47397794","Sacramento","California"
"11099","38.65653470","-121.50885890","Sacramento","California"
"11674","38.62713730","-121.44622390","Sacramento","California"
"11738","38.49560420","-121.40949020","Sacramento","California"
"12614","38.61186290","-121.49931640","Sacramento","California"
"12962","38.60620450","-121.44716290","Sacramento","California"
"12963","38.49653000","-121.45050420","Sacramento","California"
"13302","38.59018090","-121.40025610","Sacramento","California"
"13911","38.57856500","-121.47864700","Sacramento","California"
"14014","38.52442300","-121.48271500","Sacramento","California"
"14015","38.57988600","-121.54355800","Sacramento","California"
"14211","38.49569330","-121.48431960","Sacramento","California"
"14575","38.70662830","-121.31355580","Sacramento","California"
"14763","38.49558169","-121.48316860","Sacramento","California"
"15028","38.58544490","-121.40052470","Sacramento","California"
"15183","38.52443700","-121.48459030","Sacramento","California"
"15665","38.63772648","-121.50310041","Sacramento","California"
"17910","38.70206380","-121.33123440","Sacramento","California"
"18750","38.52474221","-121.46309595","Sacramento","California"
"12964","38.74325670","-121.30986330","Roseville, CA","California"
"18350","38.79489050","-121.31323530","Roseville, CA","California"
"1662","37.32621013","-121.81290035","San Jose, Ca","California"
"3262","37.32660800","-121.87529000","San Jose, Ca","California"
"10398","37.32324180","-121.90006160","San Jose, Ca","California"
"4365","33.93010240","-117.89391250","Brea","California"
"9830","33.91534220","-117.88645090","Brea","California"
"1894","33.84841900","-117.94253800","Anaheim","California"
"3344","33.81844730","-117.91792460","Anaheim","California"
"4035","33.81773400","-117.92786300","Anaheim","California"
"7526","33.84716280","-117.97601400","Anaheim","California"
"9783","33.84312360","-117.83244790","Anaheim","California"
"13855","33.84767000","-117.88873000","Anaheim","California"
"13939","33.80291600","-117.89022400","Anaheim","California"
"16081","33.81157820","-117.90644970","Anaheim","California"
"16330","33.83176670","-117.97936740","Anaheim","California"
"16501","33.81699940","-118.01046610","Anaheim","California"
"16700","33.84020320","-117.95871960","Anaheim","California"
"16842","33.82802030","-117.91158880","Anaheim","California"
"17595","33.85384750","-117.81561870","Anaheim","California"
"17760","33.85789010","-117.91949500","Anaheim","California"
"18309","33.84422170","-117.94199690","Anaheim","California"
"1709","34.16841200","-118.61650000","Woodland Hills","California"
"3078","34.16632600","-118.62207400","Woodland Hills","California"
"6207","34.18726910","-118.60624010","Woodland Hills","California"
"9804","34.18611140","-118.62300860","Woodland Hills","California"
"7787","37.67594270","-121.89641590","Pleasanton","California"
"8194","37.69153050","-121.87778450","Pleasanton","California"
"2808","33.69398500","-117.85765000","Irvine","California"
"13413","33.67675520","-117.75859000","Irvine","California"
"949","33.80411000","-118.20103130","Long Beach","California"
"2548","33.86706000","-118.20022700","Long Beach","California"
"3310","33.85484200","-118.18457800","Long Beach","California"
"4102","33.78275300","-118.18989300","Long Beach","California"
"4244","33.85981400","-118.18475300","Long Beach","California"
"6542","33.76670770","-118.18254810","Long Beach","California"
"7008","33.78228860","-118.15212170","Long Beach","California"
"7632","33.83312720","-118.17605820","Long Beach","California"
"7840","33.76479792","-118.19446066","Long Beach","California"
"8644","33.88102150","-118.18622680","Long Beach","California"
"9674","33.77944810","-118.17878650","Long Beach","California"
"10571","33.79015850","-118.19334450","Long Beach","California"
"10814","33.78227250","-118.16799140","Long Beach","California"
"11635","33.87568564","-118.15277211","Long Beach","California"
"11894","33.84666530","-118.16713100","Long Beach","California"
"12895","33.77155200","-118.17658370","Long Beach","California"
"13010","33.77566170","-118.15421070","Long Beach","California"
"13162","33.85991070","-118.16035850","Long Beach","California"
"13853","33.80472000","-118.19948000","Long Beach","California"
"14824","33.80300323","-118.14301372","Long Beach","California"
"15031","33.78943950","-118.16369500","Long Beach","California"
"16642","33.87116420","-118.16884150","Long Beach","California"
"17057","33.85452902","-118.18967114","Long Beach","California"
"17068","33.78243830","-118.19204870","Long Beach","California"
"17070","33.84640574","-118.19325109","Long Beach","California"
"18314","33.76915830","-118.18616480","Long Beach","California"
"3888","33.78720200","-117.94123700","Garden Grove","California"
"4580","33.77109000","-117.95474400","Garden Grove","California"
"10457","33.78124160","-117.91430450","Garden Grove","California"
"12326","33.78896320","-118.01132550","Garden Grove","California"
"13219","33.76918000","-117.93812000","Garden Grove","California"
"14637","33.77353230","-117.98185980","Garden Grove","California"
"15710","33.78793670","-117.92354370","Garden Grove","California"
"16082","33.78910160","-117.92277190","Garden Grove","California"
"16340","33.78703142","-117.94224704","Garden Grove","California"
"16955","33.75941010","-117.94928890","Garden Grove","California"
"18761","33.78878900","-118.02904120","Garden Grove","California"
"2027","34.16504200","-118.39748500","Valley Village","California"
"2234","34.15826300","-118.40545200","Valley Village","California"
"2467","34.16887800","-118.40477500","Valley Village","California"
"1079","33.69978650","-117.88448140","Santa Ana","California"
"1711","33.77442100","-117.88530800","Santa Ana","California"
"4500","33.76042200","-117.83479900","Santa Ana","California"
"4646","33.76993960","-117.83503510","Santa Ana","California"
"6337","33.75308890","-117.92052930","Santa Ana","California"
"12128","33.74555230","-117.85088340","Santa Ana","California"
"12717","33.74494430","-117.90572230","Santa Ana","California"
"14369","33.73479390","-117.92048350","Santa Ana","California"
"16989","33.69468800","-117.86856200","Santa Ana","California"
"17262","33.75920210","-117.91983280","Santa Ana","California"
"17546","33.75178580","-117.90242660","Santa Ana","California"
"17936","33.69971830","-117.86859660","Santa Ana","California"
"14829","37.41693670","-122.13084800","Palo Alto","California"
"14915","37.35305330","-122.00432910","Sunnyvale","California"
"14966","37.39402320","-122.02880520","Sunnyvale","California"
"1493","37.97839900","-122.33055400","Richmond, CA, US","California"
"1671","37.92544800","-122.34795800","Richmond, CA, US","California"
"4562","37.95039000","-122.33259610","Richmond, CA, US","California"
